"date","trap.visit.id","station","catch.raw.id","release.id","species","count","at.capture.run","final.run","final.run.method","life.stage","fork.length","weight","mort","fish.origin","mark.type","catch.raw.comments","specimen.type.id","physical.specimen.code","specimen.comments","calendar.year","water.year"
2017-02-09,8313,"ST004L1",78086,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78087,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78088,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78089,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78090,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78091,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78092,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78082,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78094,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78081,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78096,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78097,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78098,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78099,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78100,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78101,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78102,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78103,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78104,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78105,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78128,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78093,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78070,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78058,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78059,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78060,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78061,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78062,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",31,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78063,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78064,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78065,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78066,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78067,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78083,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78069,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78108,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78071,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8317,"ST004L1B",78403,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78072,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78073,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78074,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78075,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78076,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78077,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78078,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78079,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78080,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78068,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78139,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78106,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78150,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78149,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",45,0.8,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78148,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",52,1.4,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78147,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78146,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78145,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78144,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78143,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78142,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78152,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78140,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78153,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",31,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78138,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78137,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78136,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78135,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",30,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78134,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78133,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78132,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78131,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78130,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78129,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78057,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78141,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78121,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78109,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78110,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78111,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78112,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78113,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78114,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78115,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78116,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78117,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78118,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78151,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78120,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78122,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78123,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78124,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78125,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78126,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78127,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78158,0,"Chinook salmon",15,"Fall","Fall","Only one run at location","Not recorded",NA,NA,"Yes","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78157,0,"Chinook salmon",735,"Fall","Fall","Only one run at location","Not recorded",NA,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78156,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78155,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",39,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78154,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",30,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-09,8313,"ST004L1",78119,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78459,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78521,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",32,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78457,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78532,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",37,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78531,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78530,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78529,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78528,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Parr",44,0.9,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78527,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78526,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78525,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78524,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78534,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78522,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",36,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78535,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",35,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78520,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78519,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78518,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",30,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78517,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78516,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",34,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78515,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",31,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78514,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",38,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
2017-02-10,8318,"ST004L1B",78513,0,"Chinook salmon",1,"Fall","Fall","Only one run at location","Button-up fry",33,NA,"No","Natural","No marks or tags",NA,NA,NA,NA,2017,2017
