releaseID,releaseFishID,forkLength,ReleaseFish.comments
308,8936,70,
308,8938,75,
308,8930,71,
308,8941,77,
308,8937,75,
308,8929,74,
308,8928,72,
308,8927,74,
308,8926,60,
308,8925,68,
308,8924,78,
308,8923,86,
308,8922,71,
308,8921,73,
308,8920,62,
308,8918,71,
308,8867,74,
308,8919,66,
308,8955,75,
308,8940,69,
308,8966,79,
308,8917,71,
308,8964,73,
308,8963,70,
308,8962,73,
308,8961,70,
308,8960,82,
308,8959,71,
308,8958,73,
308,8965,65,
308,8956,75,
308,8943,73,
308,8954,73,
308,8953,71,
308,8952,67,
308,8951,75,
308,8950,70,
308,8949,70,
308,8948,66,
308,8947,70,
308,8946,65,
308,8945,64,
308,8944,76,
308,8957,67,
308,8878,75,
308,8890,62,
308,8889,66,
308,8888,67,
308,8887,72,
308,8886,72,
308,8885,65,
308,8884,75,
308,8883,74,
308,8882,70,
308,8868,74,
308,8891,73,
308,8916,70,
308,8881,64,
308,8877,80,
308,8876,67,
308,8875,74,
308,8874,78,
308,8873,74,
308,8872,74,
308,8871,67,
308,8870,72,
308,8869,70,
308,8942,76,
308,8880,66,
308,8909,70,
308,8915,72,
308,8879,69,
308,8892,75,
308,8914,84,
308,8913,70,
308,8912,75,
308,8910,66,
308,8908,67,
308,8907,72,
308,8906,68,
308,8905,77,
308,8895,75,
308,8893,77,
308,8911,66,
308,8894,73,
308,8904,68,
308,8896,72,
308,8897,78,
308,8898,65,
308,8899,70,
308,8900,70,
308,8901,70,
308,8902,68,
308,8903,69,
314,9286,33,
314,9293,37,
314,9292,34,
314,9291,29,
314,9290,35,
314,9289,36,
314,9285,36,
314,9287,35,
314,9294,36,
314,9307,33,
314,9288,36,
314,9295,35,
314,9296,34,
314,9297,35,
314,9298,37,
314,9299,34,
314,9300,33,
314,9301,34,
314,9302,34,
314,9303,35,
314,9304,34,
314,9306,34,
314,9305,34,
314,9272,34,
314,9334,30,
314,9261,36,
314,9308,36,
314,9263,36,
314,9264,35,
314,9265,35,
314,9266,35,
314,9267,28,
314,9268,37,
314,9269,35,
314,9262,33,
314,9271,37,
314,9284,34,
314,9273,35,
314,9274,34,
314,9275,36,
314,9276,40,
314,9277,35,
314,9278,34,
314,9279,36,
314,9280,35,
314,9281,34,
314,9282,36,
314,9283,32,
314,9270,36,
314,9348,35,
314,9337,34,
314,9338,33,
314,9339,33,
314,9340,33,
314,9341,35,
314,9342,34,
314,9343,36,
314,9344,36,
314,9345,35,
314,9332,28,
314,9347,34,
314,9333,41,
314,9349,37,
314,9350,39,
314,9351,34,
314,9352,36,
314,9353,35,
314,9354,35,
314,9355,33,
314,9356,37,
314,9183,35,
314,9260,35,
314,9346,30,
314,9322,37,
314,9310,33,
314,9311,34,
314,9312,36,
314,9313,34,
314,9314,35,
314,9315,37,
314,9316,34,
314,9317,35,
314,9318,37,
314,9319,39,
314,9336,36,
314,9321,36,
314,9335,34,
314,9323,36,
314,9324,35,
314,9325,37,
314,9326,35,
314,9327,36,
314,9328,36,
314,9329,34,
314,9330,36,
314,9331,35,
314,9309,33,
314,9320,32,
314,9199,35,
314,9210,33,
314,9189,36,
314,9190,33,
314,9191,34,
314,9192,32,
314,9193,37,
314,9194,34,
314,9195,36,
314,9196,35,
314,9186,36,
314,9198,36,
314,9184,33,
314,9200,34,
314,9201,35,
314,9202,36,
314,9203,31,
314,9204,37,
314,9205,34,
314,9206,40,
314,9207,38,
314,9208,37,
314,9209,36,
314,9197,35,
314,9172,37,
314,9185,35,
314,9259,36,
314,9163,37,
314,9164,34,
314,9165,35,
314,9166,38,
314,9167,34,
314,9168,35,
314,9169,35,
314,9188,39,
314,9171,35,
314,9187,35,
314,9173,37,
314,9174,37,
314,9175,34,
314,9176,35,
314,9177,34,
314,9178,35,
314,9179,34,
314,9180,38,
314,9181,35,
314,9182,34,
314,9170,36,
314,9249,39,
314,9236,36,
314,9237,36,
314,9238,35,
314,9239,35,
314,9240,33,
314,9241,37,
314,9242,34,
314,9256,37,
314,9244,36,
314,9246,36,
314,9235,34,
314,9248,35,
314,9243,35,
314,9250,35,
314,9251,35,
314,9252,38,
314,9253,35,
314,9254,36,
314,9255,37,
314,9211,33,
314,9162,41,
314,9258,35,
314,9257,34,
314,9247,38,
314,9216,33,
314,9212,31,
314,9213,35,
314,9214,31,
314,9245,37,
314,9215,34,
314,9217,35,
314,9218,33,
314,9219,31,
314,9220,36,
314,9221,36,
314,9222,30,
314,9223,35,
314,9224,34,
314,9232,35,
314,9225,35,
314,9233,35,
314,9231,34,
314,9230,35,
314,9228,36,
314,9227,36,
314,9226,36,
314,9229,35,
314,9234,35,
315,9429,42,
315,9423,47,
315,9424,51,
315,9425,47,
315,9426,43,
315,9410,45,
315,9428,48,
315,9422,48,
315,9416,50,
315,9430,49,
315,9427,47,
315,9421,48,
315,9420,44,
315,9419,47,
315,9412,45,
315,9417,47,
315,9415,49,
315,9414,51,
315,9413,48,
315,9411,47,
315,9409,47,
315,9431,46,
315,9418,49,
315,9444,46,
315,9382,46,
315,9408,44,
315,9456,48,
315,9455,48,
315,9453,48,
315,9452,52,
315,9451,47,
315,9450,47,
315,9449,46,
315,9448,45,
315,9447,53,
315,9454,50,
315,9445,47,
315,9432,49,
315,9443,50,
315,9442,47,
315,9441,47,
315,9440,47,
315,9439,50,
315,9438,48,
315,9437,51,
315,9436,46,
315,9435,46,
315,9434,44,
315,9433,49,
315,9446,50,
315,9366,50,
315,9379,46,
315,9378,47,
315,9377,48,
315,9376,44,
315,9375,50,
315,9374,49,
315,9373,46,
315,9372,46,
315,9371,50,
315,9370,46,
315,9380,46,
315,9368,52,
315,9369,48,
315,9365,48,
315,9364,48,
315,9363,47,
315,9362,50,
315,9361,48,
315,9360,47,
315,9359,50,
315,9358,47,
315,9407,46,
315,9384,50,
315,9357,47,
315,9405,49,
315,9367,47,
315,9406,48,
315,9381,47,
315,9404,50,
315,9403,49,
315,9402,48,
315,9401,48,
315,9400,50,
315,9399,45,
315,9398,46,
315,9397,51,
315,9396,45,
315,9385,47,
315,9383,47,
315,9386,48,
315,9387,50,
315,9388,47,
315,9389,48,
315,9391,43,
315,9392,53,
315,9393,47,
315,9394,46,
315,9395,49,
315,9390,45,
316,9529,53,
316,9521,48,
316,9522,53,
316,9523,50,
316,9524,54,
316,9525,49,
316,9526,52,
316,9530,53,
316,9528,52,
316,9520,52,
316,9513,50,
316,9527,49,
316,9519,53,
316,9518,51,
316,9507,53,
316,9516,50,
316,9508,55,
316,9514,51,
316,9531,53,
316,9512,50,
316,9511,45,
316,9510,52,
316,9509,49,
316,9556,52,
316,9543,52,
316,9515,60,
316,9554,50,
316,9553,54,
316,9552,52,
316,9551,53,
316,9550,54,
316,9549,51,
316,9548,53,
316,9547,55,
316,9546,52,
316,9555,55,
316,9544,51,
316,9532,48,
316,9542,54,
316,9541,50,
316,9540,52,
316,9539,46,
316,9538,44,
316,9537,53,
316,9536,50,
316,9535,52,
316,9534,49,
316,9533,55,
316,9545,53,
316,9467,52,
316,9479,49,
316,9478,54,
316,9477,51,
316,9476,46,
316,9475,51,
316,9474,53,
316,9473,54,
316,9472,50,
316,9471,58,
316,9470,53,
316,9480,52,
316,9468,53,
316,9457,51,
316,9466,50,
316,9465,55,
316,9464,53,
316,9463,53,
316,9462,52,
316,9461,53,
316,9460,52,
316,9459,54,
316,9458,50,
316,9517,55,
316,9469,52,
316,9498,50,
316,9506,52,
316,9504,50,
316,9503,50,
316,9502,51,
316,9501,54,
316,9481,51,
316,9499,52,
316,9505,53,
316,9497,51,
316,9496,51,
316,9495,55,
316,9494,56,
316,9485,52,
316,9482,52,
316,9500,55,
316,9493,55,
316,9484,54,
316,9486,54,
316,9487,53,
316,9488,50,
316,9489,52,
316,9490,54,
316,9491,53,
316,9492,51,
316,9483,55,
317,9631,70,
317,9624,75,
317,9621,78,
317,9622,66,
317,9623,83,
317,9625,71,
317,9626,75,
317,9627,73,
317,9628,82,
317,9630,71,
317,9629,75,
317,9620,75,
317,9619,76,
317,9618,77,
317,9617,76,
317,9616,72,
317,9615,82,
317,9614,81,
317,9613,75,
317,9612,72,
317,9611,73,
317,9632,72,
317,9609,68,
317,9646,78,
317,9610,67,
317,9645,73,
317,9596,80,
317,9608,73,
317,9656,58,
317,9655,60,
317,9654,65,
317,9653,63,
317,9652,63,
317,9651,64,
317,9650,65,
317,9649,61,
317,9644,74,
317,9647,77,
317,9633,74,
317,9643,75,
317,9642,74,
317,9641,81,
317,9640,81,
317,9639,72,
317,9638,73,
317,9637,73,
317,9636,77,
317,9635,73,
317,9634,74,
317,9648,75,
317,9568,72,
317,9580,73,
317,9579,66,
317,9578,68,
317,9577,68,
317,9576,67,
317,9575,75,
317,9574,75,
317,9573,71,
317,9572,78,
317,9571,65,
317,9581,71,
317,9569,78,
317,9567,71,
317,9607,70,
317,9566,72,
317,9598,76,
317,9564,73,
317,9563,78,
317,9562,74,
317,9561,73,
317,9560,76,
317,9559,69,
317,9558,71,
317,9557,70,
317,9570,73,
317,9601,73,
317,9565,76,
317,9582,77,
317,9606,71,
317,9605,72,
317,9604,75,
317,9602,73,
317,9600,73,
317,9599,77,
317,9597,76,
317,9595,69,
317,9594,75,
317,9588,73,
317,9583,74,
317,9603,74,
317,9593,75,
317,9585,73,
317,9586,78,
317,9587,79,
317,9584,75,
317,9589,76,
317,9590,74,
317,9591,80,
317,9592,76,
318,9702,35,
318,9698,33,
318,9703,35,
318,9700,38,
318,9704,35,
318,9699,36,
318,9701,35,
318,9697,33,
318,9696,34,
318,9695,35,
318,9693,33,
318,9705,36,
318,9718,36,
318,9692,35,
318,9691,36,
318,9694,36,
318,9713,37,
318,9687,37,
318,9690,36,
318,9720,36,
318,9719,36,
318,9717,35,
318,9716,36,
318,9714,36,
318,9706,36,
318,9712,36,
318,9711,34,
318,9710,37,
318,9709,35,
318,9708,34,
318,9707,37,
318,9715,35,
318,9665,37,
318,9672,36,
318,9671,35,
318,9670,35,
318,9669,34,
318,9668,35,
318,9673,34,
318,9666,38,
318,9662,35,
318,9664,37,
318,9663,35,
318,9661,37,
318,9659,34,
318,9658,35,
318,9689,35,
318,9667,37,
318,9686,35,
318,9688,36,
318,9660,39,
318,9674,36,
318,9657,35,
318,9685,34,
318,9684,37,
318,9683,35,
318,9677,37,
318,9681,36,
318,9680,35,
318,9679,37,
318,9678,36,
318,9675,34,
318,9682,38,
318,9676,35,
319,9786,36,
319,9787,37,
319,9788,36,
319,9789,34,
319,9790,35,
319,9794,37,
319,9792,38,
319,9793,34,
319,9785,36,
319,9775,35,
319,9795,37,
319,9791,35,
319,9784,34,
319,9783,33,
319,9782,35,
319,9780,38,
319,9778,35,
319,9776,34,
319,9774,35,
319,9773,32,
319,9772,34,
319,9796,38,
319,9813,35,
319,9777,35,
319,9808,33,
319,9820,37,
319,9819,36,
319,9818,34,
319,9817,34,
319,9816,36,
319,9815,37,
319,9814,36,
319,9779,35,
319,9812,35,
319,9771,37,
319,9811,36,
319,9809,34,
319,9797,36,
319,9807,36,
319,9806,37,
319,9805,36,
319,9804,36,
319,9803,35,
319,9802,36,
319,9801,36,
319,9800,36,
319,9799,35,
319,9798,36,
319,9810,36,
319,9731,37,
319,9743,36,
319,9742,36,
319,9741,36,
319,9740,35,
319,9739,34,
319,9738,35,
319,9737,35,
319,9736,34,
319,9735,34,
319,9734,36,
319,9744,35,
319,9732,36,
319,9722,36,
319,9730,36,
319,9729,34,
319,9728,35,
319,9727,36,
319,9726,36,
319,9725,35,
319,9724,37,
319,9723,35,
319,9770,36,
319,9721,32,
319,9781,36,
319,9733,34,
319,9768,35,
319,9745,34,
319,9769,35,
319,9767,35,
319,9766,36,
319,9765,34,
319,9764,37,
319,9763,36,
319,9762,34,
319,9761,35,
319,9760,34,
319,9759,34,
319,9758,33,
319,9751,37,
319,9746,36,
319,9748,36,
319,9757,35,
319,9750,36,
319,9747,36,
319,9752,36,
319,9753,36,
319,9754,34,
319,9755,36,
319,9756,35,
319,9749,34,
320,9885,35,
320,9886,37,
320,9887,39,
320,9888,35,
320,9889,37,
320,9890,35,
320,9891,35,
320,9892,39,
320,9894,35,
320,9878,35,
320,9895,36,
320,9893,38,
320,9884,35,
320,9883,35,
320,9882,35,
320,9881,34,
320,9874,35,
320,9879,36,
320,9877,34,
320,9876,35,
320,9875,35,
320,9896,35,
320,9908,36,
320,9873,35,
320,9880,34,
320,9919,37,
320,9872,36,
320,9918,33,
320,9917,63,
320,9916,35,
320,9915,45,
320,9914,37,
320,9913,36,
320,9912,36,
320,9911,34,
320,9910,35,
320,9906,39,
320,9907,35,
320,9897,35,
320,9905,34,
320,9904,35,
320,9837,34,
320,9903,42,
320,9920,35,
320,9902,35,
320,9901,36,
320,9900,37,
320,9899,36,
320,9898,37,
320,9909,34,
320,9831,36,
320,9845,56,
320,9844,30,
320,9843,34,
320,9842,34,
320,9841,35,
320,9840,36,
320,9838,35,
320,9836,35,
320,9835,34,
320,9834,34,
320,9846,37,
320,9832,36,
320,9821,54,
320,9830,35,
320,9829,36,
320,9828,39,
320,9827,36,
320,9826,32,
320,9825,35,
320,9824,34,
320,9823,34,
320,9822,35,
320,9839,35,
320,9833,34,
320,9863,35,
320,9871,35,
320,9869,34,
320,9868,35,
320,9867,35,
320,9866,36,
320,9847,36,
320,9864,35,
320,9870,35,
320,9862,35,
320,9861,35,
320,9860,39,
320,9852,35,
320,9848,35,
320,9865,36,
320,9859,34,
320,9851,35,
320,9849,35,
320,9853,39,
320,9854,39,
320,9855,35,
320,9856,36,
320,9857,36,
320,9858,36,
320,9850,33,
321,9988,52,
321,9985,57,
321,9986,67,
321,9987,66,
321,9989,70,
321,9990,68,
321,9991,75,
321,9992,68,
321,9994,62,
321,9993,59,
321,9984,73,
321,9983,60,
321,9982,62,
321,9981,58,
321,9980,75,
321,9979,59,
321,9978,50,
321,9977,56,
321,9976,58,
321,9975,72,
321,9995,79,
321,9973,78,
321,10009,73,
321,9974,78,
321,10008,79,
321,9970,71,
321,9971,76,
321,10019,69,
321,10018,67,
321,10017,40,
321,10016,46,
321,10015,75,
321,10014,62,
321,10013,52,
321,10012,54,
321,10007,66,
321,10010,73,
321,9996,65,
321,10006,62,
321,10005,60,
321,10004,70,
321,10003,65,
321,10002,74,
321,10001,53,
321,10000,49,
321,9999,69,
321,9998,68,
321,9997,75,
321,10011,54,
321,9931,78,
321,9943,58,
321,9942,75,
321,9941,62,
321,9940,68,
321,9939,75,
321,9938,76,
321,9937,63,
321,9936,70,
321,9935,62,
321,9934,77,
321,9944,43,
321,9932,78,
321,9922,73,
321,9930,76,
321,9929,73,
321,9928,72,
321,9927,76,
321,9926,78,
321,9925,72,
321,9924,76,
321,9923,76,
321,10020,68,
321,9921,73,
321,9972,49,
321,9933,63,
321,9962,42,
321,9968,78,
321,9967,72,
321,9966,74,
321,9965,63,
321,9945,67,
321,9963,58,
321,9969,53,
321,9961,45,
321,9960,57,
321,9959,66,
321,9958,73,
321,9949,64,
321,9964,76,
321,9957,59,
321,9948,54,
321,9946,64,
321,9950,58,
321,9951,69,
321,9952,55,
321,9953,67,
321,9954,59,
321,9955,47,
321,9956,55,
321,9947,71,
322,10087,70,
322,10083,85,
322,10084,80,
322,10085,81,
322,10086,76,
322,10088,76,
322,10089,80,
322,10090,81,
322,10091,79,
322,10092,82,
322,10094,79,
322,10093,78,
322,10082,80,
322,10081,82,
322,10080,78,
322,10079,79,
322,10078,83,
322,10077,74,
322,10076,76,
322,10075,74,
322,10074,81,
322,10095,78,
322,10072,77,
322,10109,83,
322,10073,77,
322,10119,77,
322,10071,77,
322,10120,79,
322,10118,75,
322,10117,78,
322,10116,80,
322,10115,82,
322,10114,91,
322,10113,76,
322,10112,81,
322,10111,77,
322,10107,80,
322,10108,81,
322,10096,84,
322,10106,83,
322,10105,73,
322,10104,80,
322,10103,81,
322,10102,72,
322,10101,76,
322,10100,77,
322,10099,77,
322,10098,80,
322,10097,72,
322,10110,80,
322,10030,64,
322,10044,76,
322,10043,76,
322,10042,80,
322,10041,79,
322,10040,76,
322,10039,87,
322,10038,77,
322,10037,83,
322,10036,79,
322,10035,77,
322,10045,80,
322,10031,60,
322,10034,68,
322,10029,70,
322,10028,61,
322,10027,61,
322,10026,69,
322,10025,77,
322,10024,71,
322,10023,65,
322,10021,60,
322,10070,80,
322,10022,61,
322,10033,73,
322,10068,75,
322,10032,79,
322,10069,79,
322,10046,73,
322,10067,80,
322,10066,80,
322,10065,83,
322,10064,77,
322,10063,76,
322,10062,85,
322,10061,69,
322,10060,80,
322,10059,83,
322,10058,78,
322,10049,80,
322,10048,86,
322,10050,74,
322,10051,80,
322,10052,73,
322,10053,87,
322,10055,76,
322,10056,73,
322,10057,74,
322,10054,77,
322,10047,83,
323,10194,80,
323,10186,86,
323,10187,94,
323,10188,80,
323,10189,87,
323,10190,84,
323,10191,87,
323,10193,83,
323,10185,74,
323,10178,87,
323,10195,57,
323,10192,88,
323,10184,92,
323,10183,87,
323,10182,81,
323,10181,88,
323,10173,81,
323,10179,83,
323,10196,88,
323,10177,90,
323,10176,87,
323,10175,86,
323,10174,93,
323,10126,86,
323,10180,92,
323,10208,84,
323,10219,88,
323,10217,85,
323,10216,91,
323,10215,93,
323,10172,92,
323,10214,84,
323,10220,80,
323,10213,86,
323,10212,87,
323,10211,87,
323,10218,87,
323,10209,87,
323,10197,81,
323,10207,86,
323,10206,90,
323,10205,81,
323,10204,92,
323,10203,81,
323,10202,81,
323,10201,89,
323,10200,85,
323,10199,85,
323,10198,74,
323,10210,87,
323,10133,84,
323,10145,81,
323,10144,84,
323,10143,83,
323,10142,91,
323,10141,92,
323,10140,84,
323,10139,97,
323,10138,86,
323,10137,77,
323,10136,86,
323,10146,92,
323,10134,97,
323,10121,80,
323,10132,87,
323,10131,86,
323,10130,88,
323,10129,80,
323,10127,84,
323,10125,70,
323,10124,86,
323,10123,94,
323,10122,88,
323,10171,87,
323,10135,84,
323,10163,86,
323,10128,87,
323,10169,84,
323,10168,82,
323,10167,85,
323,10166,92,
323,10147,86,
323,10164,91,
323,10170,89,
323,10162,83,
323,10161,88,
323,10160,87,
323,10152,91,
323,10148,87,
323,10165,94,
323,10159,92,
323,10151,81,
323,10149,87,
323,10153,88,
323,10154,83,
323,10155,91,
323,10156,84,
323,10157,84,
323,10158,85,
323,10150,83,
324,10289,38,
324,10286,38,
324,10287,38,
324,10288,40,
324,10290,39,
324,10291,39,
324,10292,38,
324,10293,41,
324,10295,37,
324,10294,33,
324,10285,42,
324,10284,36,
324,10283,40,
324,10282,40,
324,10281,40,
324,10280,40,
324,10279,39,
324,10278,37,
324,10277,37,
324,10276,39,
324,10296,36,
324,10273,40,
324,10310,41,
324,10275,37,
324,10309,41,
324,10272,37,
324,10271,39,
324,10320,37,
324,10319,38,
324,10318,38,
324,10317,40,
324,10316,39,
324,10315,37,
324,10314,40,
324,10313,37,
324,10308,39,
324,10311,39,
324,10297,37,
324,10307,37,
324,10306,40,
324,10305,37,
324,10304,40,
324,10303,38,
324,10302,43,
324,10301,40,
324,10300,38,
324,10299,42,
324,10298,39,
324,10312,38,
324,10231,41,
324,10244,37,
324,10243,39,
324,10242,36,
324,10241,38,
324,10240,37,
324,10239,37,
324,10238,40,
324,10237,38,
324,10236,39,
324,10221,39,
324,10245,41,
324,10232,41,
324,10235,37,
324,10230,37,
324,10229,38,
324,10228,36,
324,10227,42,
324,10226,38,
324,10225,41,
324,10224,41,
324,10223,37,
324,10222,38,
324,10270,37,
324,10274,40,
324,10234,39,
324,10262,40,
324,10269,37,
324,10233,40,
324,10246,39,
324,10267,38,
324,10266,37,
324,10265,36,
324,10263,38,
324,10268,40,
324,10261,39,
324,10260,41,
324,10259,38,
324,10252,39,
324,10247,40,
324,10248,37,
324,10264,37,
324,10258,38,
324,10251,39,
324,10249,39,
324,10253,40,
324,10254,38,
324,10255,37,
324,10256,41,
324,10257,36,
324,10250,38,
325,10392,37,
325,10395,37,
325,10393,35,
325,10391,35,
325,10394,35,
325,10396,36,
325,10397,36,
325,10398,35,
325,10400,35,
325,10390,35,
325,10401,35,
325,10399,34,
325,10389,34,
325,10388,33,
325,10387,34,
325,10386,41,
325,10385,37,
325,10384,35,
325,10383,38,
325,10382,35,
325,10381,35,
325,10380,39,
325,10377,36,
325,10378,38,
325,10402,36,
325,10379,34,
325,10416,36,
325,10361,36,
325,10376,34,
325,10428,35,
325,10426,37,
325,10425,37,
325,10424,38,
325,10423,37,
325,10422,34,
325,10421,35,
325,10420,38,
325,10419,38,
325,10427,38,
325,10417,35,
325,10403,40,
325,10415,35,
325,10414,33,
325,10413,36,
325,10412,36,
325,10411,37,
325,10410,36,
325,10409,37,
325,10408,38,
325,10407,37,
325,10406,40,
325,10405,37,
325,10404,33,
325,10418,37,
325,10333,33,
325,10346,37,
325,10345,37,
325,10344,34,
325,10343,40,
325,10342,39,
325,10341,38,
325,10340,38,
325,10339,37,
325,10338,35,
325,10337,37,
325,10336,34,
325,10347,33,
325,10334,37,
325,10331,33,
325,10332,38,
325,10330,41,
325,10363,33,
325,10328,39,
325,10327,37,
325,10326,36,
325,10325,34,
325,10324,37,
325,10323,36,
325,10322,40,
325,10375,34,
325,10335,36,
325,10368,40,
325,10329,37,
325,10348,35,
325,10373,38,
325,10372,39,
325,10371,37,
325,10369,35,
325,10367,33,
325,10366,39,
325,10365,33,
325,10374,37,
325,10364,37,
325,10321,37,
325,10362,37,
325,10353,34,
325,10349,37,
325,10350,36,
325,10370,35,
325,10352,37,
325,10354,36,
325,10356,32,
325,10360,34,
325,10357,35,
325,10359,36,
325,10355,34,
325,10358,38,
325,10351,36,
326,10480,36,
326,10476,34,
326,10477,34,
326,10479,37,
326,10475,35,
326,10469,39,
326,10481,37,
326,10482,36,
326,10478,36,
326,10474,34,
326,10473,35,
326,10472,35,
326,10470,36,
326,10467,35,
326,10468,35,
326,10483,49,
326,10497,36,
326,10471,36,
326,10492,35,
326,10502,36,
326,10463,36,
326,10501,34,
326,10500,36,
326,10499,36,
326,10498,34,
326,10496,39,
326,10495,35,
326,10493,36,
326,10484,35,
326,10491,38,
326,10490,33,
326,10489,34,
326,10488,35,
326,10487,33,
326,10486,33,
326,10485,37,
326,10494,35,
326,10436,36,
326,10444,35,
326,10443,34,
326,10442,36,
326,10441,35,
326,10440,37,
326,10439,62,
326,10445,38,
326,10437,37,
326,10434,31,
326,10435,33,
326,10433,35,
326,10431,35,
326,10430,63,
326,10429,35,
326,10466,61,
326,10465,52,
326,10438,36,
326,10459,38,
326,10464,34,
326,10462,34,
326,10432,35,
326,10446,36,
326,10461,40,
326,10460,36,
326,10458,38,
326,10457,37,
326,10456,35,
326,10450,37,
326,10454,37,
326,10453,35,
326,10452,49,
326,10451,36,
326,10447,37,
326,10455,37,
326,10448,33,
326,10449,34,
327,10568,57,
327,10569,59,
327,10570,64,
327,10571,64,
327,10572,55,
327,10576,57,
327,10574,58,
327,10575,57,
327,10567,56,
327,10558,63,
327,10577,54,
327,10573,59,
327,10566,58,
327,10565,60,
327,10564,60,
327,10563,58,
327,10562,57,
327,10561,59,
327,10559,54,
327,10557,60,
327,10556,54,
327,10555,55,
327,10578,59,
327,10598,59,
327,10560,60,
327,10590,61,
327,10511,59,
327,10554,52,
327,10602,60,
327,10601,60,
327,10600,54,
327,10599,56,
327,10597,58,
327,10595,55,
327,10594,51,
327,10593,57,
327,10596,59,
327,10591,53,
327,10579,65,
327,10589,58,
327,10588,64,
327,10587,58,
327,10586,60,
327,10585,57,
327,10584,62,
327,10583,58,
327,10582,60,
327,10581,53,
327,10580,54,
327,10592,62,
327,10515,59,
327,10527,57,
327,10526,58,
327,10525,61,
327,10524,53,
327,10523,58,
327,10522,59,
327,10521,56,
327,10520,59,
327,10519,62,
327,10518,63,
327,10528,57,
327,10516,53,
327,10505,57,
327,10514,54,
327,10503,57,
327,10512,56,
327,10513,57,
327,10510,61,
327,10509,60,
327,10508,56,
327,10507,59,
327,10506,60,
327,10504,58,
327,10517,56,
327,10545,57,
327,10553,57,
327,10551,62,
327,10550,59,
327,10549,56,
327,10548,58,
327,10529,57,
327,10546,56,
327,10552,61,
327,10544,54,
327,10543,64,
327,10542,60,
327,10534,59,
327,10530,62,
327,10547,59,
327,10541,55,
327,10533,58,
327,10531,60,
327,10535,56,
327,10536,60,
327,10537,61,
327,10538,55,
327,10539,64,
327,10540,54,
327,10532,60,
328,10670,58,
328,10667,61,
328,10668,71,
328,10669,83,
328,10671,68,
328,10672,64,
328,10673,69,
328,10674,69,
328,10676,62,
328,10675,69,
328,10666,80,
328,10665,59,
328,10664,74,
328,10663,72,
328,10662,76,
328,10661,78,
328,10660,73,
328,10659,69,
328,10658,78,
328,10657,69,
328,10677,64,
328,10655,73,
328,10691,64,
328,10656,76,
328,10690,74,
328,10652,68,
328,10653,79,
328,10701,65,
328,10700,64,
328,10699,63,
328,10698,64,
328,10697,63,
328,10696,62,
328,10695,76,
328,10694,63,
328,10689,70,
328,10692,67,
328,10678,66,
328,10688,65,
328,10687,63,
328,10686,63,
328,10685,76,
328,10684,70,
328,10683,76,
328,10682,68,
328,10681,74,
328,10680,70,
328,10679,69,
328,10693,73,
328,10613,66,
328,10625,62,
328,10624,60,
328,10623,68,
328,10622,67,
328,10621,61,
328,10620,69,
328,10619,69,
328,10618,63,
328,10617,70,
328,10616,63,
328,10626,62,
328,10614,65,
328,10604,79,
328,10612,62,
328,10611,61,
328,10610,66,
328,10609,58,
328,10608,83,
328,10607,65,
328,10606,82,
328,10605,76,
328,10702,69,
328,10603,70,
328,10654,81,
328,10615,68,
328,10644,78,
328,10650,68,
328,10649,66,
328,10648,63,
328,10647,77,
328,10627,58,
328,10645,73,
328,10651,72,
328,10643,73,
328,10642,74,
328,10641,76,
328,10640,78,
328,10631,53,
328,10646,51,
328,10639,70,
328,10630,68,
328,10628,74,
328,10632,67,
328,10633,56,
328,10634,74,
328,10635,60,
328,10636,76,
328,10637,57,
328,10638,78,
328,10629,56,
329,10769,77,
329,10765,77,
329,10766,60,
329,10767,90,
329,10768,71,
329,10770,73,
329,10771,70,
329,10772,78,
329,10773,75,
329,10774,82,
329,10776,72,
329,10775,73,
329,10764,74,
329,10763,78,
329,10762,75,
329,10761,82,
329,10760,76,
329,10759,81,
329,10758,65,
329,10757,73,
329,10756,81,
329,10777,80,
329,10754,74,
329,10791,81,
329,10755,76,
329,10801,66,
329,10753,84,
329,10802,81,
329,10800,77,
329,10799,80,
329,10798,73,
329,10797,67,
329,10796,75,
329,10795,63,
329,10794,72,
329,10793,83,
329,10789,80,
329,10790,74,
329,10778,80,
329,10788,87,
329,10787,75,
329,10786,88,
329,10785,75,
329,10784,85,
329,10783,59,
329,10782,74,
329,10781,83,
329,10780,78,
329,10779,82,
329,10792,74,
329,10712,63,
329,10726,79,
329,10725,77,
329,10724,83,
329,10723,76,
329,10722,72,
329,10721,66,
329,10720,82,
329,10719,73,
329,10718,77,
329,10717,83,
329,10727,80,
329,10713,86,
329,10716,68,
329,10711,78,
329,10710,78,
329,10709,75,
329,10708,80,
329,10707,79,
329,10706,76,
329,10705,77,
329,10703,67,
329,10752,74,
329,10704,56,
329,10715,79,
329,10750,75,
329,10714,72,
329,10751,77,
329,10728,78,
329,10749,75,
329,10748,76,
329,10747,63,
329,10746,69,
329,10745,75,
329,10744,80,
329,10743,74,
329,10742,78,
329,10741,70,
329,10740,75,
329,10731,76,
329,10730,77,
329,10732,74,
329,10733,81,
329,10734,75,
329,10735,82,
329,10737,65,
329,10738,71,
329,10739,87,
329,10736,75,
329,10729,83,
330,10876,87,
330,10868,93,
330,10869,89,
330,10870,94,
330,10871,90,
330,10872,77,
330,10873,91,
330,10875,87,
330,10867,86,
330,10860,87,
330,10877,94,
